"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.595219250E0,-1.317472411E0,-1.052348193E1,-4.501802906E0,1.152152919E1
2.605163250E0,-1.257643262E0,-1.016286309E1,-2.300510108E0,1.049560858E1
2.615107250E0,-1.181344846E0,-9.987150754E0,-1.286792071E0,1.013876667E1
2.625051000E0,-1.078971502E0,-9.919918299E0,-1.092639953E0,1.003806857E1
2.634995000E0,-9.469871266E-1,-9.921239769E0,-1.068511710E0,1.002344753E1
2.644939000E0,-8.286291761E-1,-9.946260005E0,-1.017751300E0,1.003247388E1
2.654883000E0,-6.888750941E-1,-9.967706423E0,-8.918069525E-1,1.003120331E1
2.664827000E0,-5.496455804E-1,-9.970302587E0,-7.958401103E-1,1.001710564E1
2.674771000E0,-4.248364699E-1,-1.000911991E1,-7.094368279E-1,1.004322000E1
2.684715000E0,-3.446448308E-1,-1.003514704E1,-5.371831173E-1,1.005542251E1
2.694659000E0,-2.863904831E-1,-1.004393891E1,-1.873595537E-1,1.004976776E1
2.704603000E0,-3.941496974E-1,-9.660629953E0,4.672510028E-1,9.679950855E0
2.714547000E0,-8.628709826E-1,-8.907198674E0,1.258215266E0,9.036915414E0
2.724491000E0,-1.598217115E0,-8.296848178E0,1.994847640E0,8.681670619E0
2.734435000E0,-2.349293135E0,-7.606646351E0,2.924631089E0,8.481374532E0
2.744379000E0,-3.147279028E0,-6.453390067E0,4.700768452E0,8.581889808E0
2.754323000E0,-4.053767315E0,-4.412853892E0,7.103785805E0,9.293550542E0
2.764267000E0,-2.110163942E0,1.692449089E1,9.526634574E0,1.953581199E1
2.774211000E0,-2.995201135E-1,5.589914307E1,1.773729245E1,5.864652975E1
2.784155000E0,-3.902291393E-1,6.994974968E1,1.309127733E1,7.116530968E1
2.794099000E0,-4.005828041E0,5.524265044E1,3.487466526E0,5.549738290E1
2.804043000E0,-5.861145474E0,2.888922845E1,8.023651645E-1,2.948871541E1
2.813987000E0,-4.751675188E0,1.553377859E1,-2.354499204E0,1.641402939E1
2.823931000E0,-3.755534174E0,9.064986373E0,-3.062466334E0,1.027894522E1
2.833875000E0,-3.190544330E0,5.064684536E0,-2.921231810E0,6.660645454E0
2.843819000E0,-2.381578537E0,2.518826137E0,-2.854267742E0,4.490350296E0
2.853763000E0,-1.773342101E0,8.068970490E-1,-1.623075968E0,2.535784031E0
2.863707000E0,-1.621540489E0,-4.128683889E-1,-1.023914119E0,1.961696711E0
2.873652000E0,-1.195511187E0,-1.133938252E0,-1.058633131E0,1.958511441E0
2.883595000E0,-5.428949333E-1,-1.781525572E0,-9.038966556E-1,2.070168456E0
2.893539000E0,6.456834662E-1,-2.760378708E0,-8.086915594E-1,2.947978933E0
2.903484000E0,2.487011144E0,-4.264946233E0,-5.790076661E-1,4.970939617E0
2.913428000E0,3.396128047E0,-5.716780643E0,-4.218216455E-1,6.662822235E0
2.923372000E0,3.489199933E0,-7.066827309E0,-3.517193770E-1,7.889123583E0
2.933316000E0,2.979100242E0,-8.260023583E0,-2.391002494E-1,8.784087703E0
2.943260000E0,2.118244210E0,-9.222600410E0,-1.096703768E-1,9.463368557E0
2.953204000E0,1.318750905E0,-9.965658728E0,-1.121402407E-1,1.005316036E1
2.963148000E0,6.844882205E-1,-1.050826046E1,-4.038437232E-1,1.053827081E1
2.973092000E0,2.408137394E-1,-1.091164350E1,-9.421958450E-1,1.095489334E1
2.983036000E0,7.457794659E-3,-1.143041782E1,-1.512054884E0,1.152999641E1
2.992980000E0,-2.481771746E-1,-1.174906535E1,-1.916199228E0,1.190688658E1
3.002924000E0,-4.319993091E-1,-1.170369213E1,-2.065683296E0,1.189243794E1
3.012868000E0,-5.895852792E-1,-1.124947223E1,-1.935470481E0,1.142997297E1
3.022812000E0,-1.040497115E0,-1.047698604E1,-1.615416700E0,1.065173422E1
3.032756000E0,-1.346676622E0,-9.956257575E0,-1.397690363E0,1.014367493E1
3.042700000E0,-1.524213438E0,-9.817707800E0,-1.472949291E0,1.004391321E1
3.052644000E0,-1.731746471E0,-9.770829502E0,-1.561592495E0,1.004522902E1
3.062588000E0,-1.889591034E0,-9.758634549E0,-1.687339645E0,1.008209391E1
3.072532000E0,-1.973379296E0,-9.864280872E0,-2.073931232E0,1.027129270E1
3.082476000E0,-2.033027620E0,-9.990084887E0,-2.688267921E0,1.054332878E1
3.092420000E0,-2.083799139E0,-9.999121174E0,-2.886690845E0,1.061402973E1
3.102364000E0,-2.134445967E0,-9.982044965E0,-2.744513458E0,1.057021454E1
3.112308000E0,-2.197763126E0,-9.913604475E0,-2.313476016E0,1.041450372E1
3.122252000E0,-2.310237828E0,-9.782735603E0,-1.513399305E0,1.016511152E1
3.132196000E0,-2.344712134E0,-9.414297867E0,-7.072223412E-1,9.727632947E0
