"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.222006042E0,-2.238043718E0,-1.976963200E0,-9.241937737E0,9.712396013E0
6.231950042E0,-2.277544876E0,-2.143572740E0,-9.374897574E0,9.882854814E0
6.241894042E0,-2.320670430E0,-2.132026097E0,-9.480469637E0,9.990513053E0
6.251838042E0,-2.371629499E0,-2.043230572E0,-9.567576778E0,1.006667488E1
6.261782042E0,-2.418589658E0,-2.009108707E0,-9.674733437E0,1.017283445E1
6.271726042E0,-2.456857637E0,-1.997658251E0,-9.738971533E0,1.024081806E1
6.281671042E0,-2.502989538E0,-2.012625369E0,-9.754480103E0,1.026963970E1
6.291615042E0,-2.565331966E0,-2.101772895E0,-9.595203702E0,1.015215797E1
6.301559042E0,-2.649143617E0,-2.285232210E0,-9.392963716E0,1.002337346E1
6.311503042E0,-2.725010947E0,-2.484739793E0,-9.140895512E0,9.856753383E0
6.321447042E0,-2.790245116E0,-2.610393534E0,-8.810120276E0,9.603012105E0
6.331391042E0,-2.886191493E0,-2.675791132E0,-8.596960614E0,9.455035237E0
6.341335042E0,-2.802453226E0,-2.537380814E0,-8.500110843E0,9.302899000E0
6.351279042E0,-3.051298152E0,-2.639377597E0,-8.486771005E0,9.396915270E0
6.361223042E0,-3.179279962E0,-2.876133113E0,-8.721639040E0,9.718382082E0
6.371167042E0,-3.182267304E0,-2.895136856E0,-8.749264210E0,9.749782912E0
6.381111042E0,-3.318793943E0,-2.722435249E0,-8.598147599E0,9.610108691E0
6.391055042E0,-3.339686044E0,-2.603506683E0,-8.231542965E0,9.256892001E0
6.400999042E0,-3.256958760E0,-2.550106694E0,-7.752973507E0,8.787458263E0
6.410943042E0,-3.050447382E0,-2.643187058E0,-7.519821630E0,8.534599253E0
6.420887042E0,-2.900044717E0,-2.877427102E0,-7.365115998E0,8.422278774E0
6.430831042E0,-2.893852515E0,-2.942672965E0,-7.353879404E0,8.432867178E0
6.440776042E0,-2.706916446E0,-3.019952983E0,-7.247816175E0,8.305320702E0
6.450720042E0,-2.733025726E0,-2.882988389E0,-6.834240857E0,7.904928827E0
6.460664042E0,-2.653503885E0,-2.497051983E0,-6.284796714E0,7.264641850E0
6.470608042E0,-2.428598921E0,-2.066814147E0,-5.568711601E0,6.417192715E0
6.480552042E0,-1.746679090E0,-1.779938638E0,-4.520311098E0,5.162584800E0
6.490496042E0,-9.478104877E-1,-1.610839792E0,-3.053779126E0,3.580323520E0
6.500440042E0,-6.003577508E-1,-1.014607691E0,-1.945624171E0,2.274931122E0
6.510384042E0,-4.007449181E-1,-1.341041368E-1,-9.499310535E-1,1.039687172E0
6.520328042E0,-3.328661265E-1,9.444206375E-1,3.408909184E-1,1.057798098E0
6.530272042E0,2.424125509E-1,2.190414931E0,2.105097622E0,3.047641287E0
6.540216042E0,1.132881295E0,3.369936322E0,4.935063459E0,6.082330326E0
6.550160042E0,1.911738825E0,4.428207511E0,9.094761565E0,1.029458377E1
6.560104042E0,2.730994111E0,5.359196509E0,1.436324086E1,1.557183368E1
6.570048042E0,3.667442654E0,5.687297813E0,1.987417613E1,2.099472240E1
6.579992042E0,4.806762392E0,5.268498008E0,2.476959371E1,2.577585708E1
6.589936042E0,5.330680808E0,4.895677784E0,2.893927593E1,2.983061365E1
6.599880042E0,5.298952646E0,4.628502713E0,3.200842564E1,3.277256853E1
6.609824042E0,4.791898769E0,4.611731730E0,3.259538552E1,3.326694336E1
6.619768042E0,3.777420595E0,5.112614747E0,3.070248978E1,3.135363798E1
6.629713042E0,3.037488198E0,5.871469903E0,2.740047589E1,2.818663818E1
6.639657042E0,3.024116201E0,6.089953455E0,2.365949514E1,2.461715910E1
6.649601042E0,3.204140861E0,6.694131045E0,2.018328801E1,2.150448846E1
6.659545875E0,3.640319467E0,6.915972068E0,1.700859841E1,1.871830695E1
6.669489875E0,4.301981035E0,6.501818461E0,1.473788600E1,1.667291120E1
6.679433875E0,4.842117581E0,6.305440308E0,1.269917357E1,1.498244605E1
6.689377875E0,5.343513692E0,5.714742304E0,1.100412774E1,1.350193488E1
6.699321875E0,5.256762646E0,5.279963813E0,9.665891277E0,1.220413969E1
6.709265875E0,4.998558959E0,5.003491670E0,8.234432659E0,1.085478704E1
6.719209875E0,4.627715093E0,4.541232143E0,6.633371458E0,9.275783162E0
6.729153875E0,4.163001782E0,4.205150267E0,4.796557539E0,7.617140988E0
6.739097875E0,3.148971797E0,3.858101646E0,2.774119665E0,5.700588706E0
6.749041875E0,1.960642160E0,3.036367872E0,4.510612321E-1,3.642403570E0
6.758985875E0,3.220496546E-1,2.105801919E0,-2.019695529E0,2.935521714E0
6.768929875E0,-1.206036906E0,1.323396956E0,-4.019669570E0,4.400414523E0
6.778873875E0,-1.976802987E0,5.402670850E-1,-4.595340230E0,5.031579315E0
6.788817875E0,-2.484574317E0,-2.994829836E-1,-3.793420331E0,4.544539295E0
6.798761875E0,-2.997878867E0,-1.052051505E0,-3.107372950E0,4.444081089E0
6.808705875E0,-3.254967198E0,-1.674821195E0,-3.742284091E0,5.234933401E0
6.818649875E0,-3.034410224E0,-2.160964260E0,-5.363977193E0,6.530670966E0
6.828593875E0,-2.987378730E0,-2.441542026E0,-7.493678729E0,8.428569275E0
6.838537875E0,-2.960685021E0,-2.596439154E0,-9.355179593E0,1.015019888E1
6.848482875E0,-2.643108121E0,-2.689425085E0,-1.051991747E1,1.117531616E1
6.858426875E0,-2.126510857E0,-2.823018760E0,-1.107170050E1,1.162213557E1
6.868370875E0,-1.586725875E0,-2.937702832E0,-1.130159665E1,1.178447639E1
6.878314875E0,-1.191998473E0,-3.150047392E0,-1.121358786E1,1.170846752E1
6.888258875E0,-1.044328064E0,-3.455863203E0,-1.081114857E1,1.139800618E1
6.898202875E0,-1.102569621E0,-3.654381729E0,-1.028252168E1,1.096815471E1
6.908146875E0,-1.067916902E0,-3.803646526E0,-9.788843604E0,1.055602352E1
6.918090875E0,-9.689972158E-1,-3.910700566E0,-9.558149312E0,1.037259624E1
6.928034875E0,-7.654255258E-1,-3.909672334E0,-9.541783540E0,1.034006998E1
6.937978875E0,-5.481212112E-1,-3.761423490E0,-9.643829148E0,1.036591454E1
6.947922875E0,-4.303539026E-1,-3.528636771E0,-9.861167815E0,1.048232382E1
6.957866875E0,-3.010535458E-1,-3.344421119E0,-1.004217422E1,1.058872273E1
6.967810875E0,-1.527149472E-1,-3.236925322E0,-1.020534662E1,1.070747903E1
6.977754875E0,-1.613287729E-1,-3.158338159E0,-1.036272326E1,1.083453554E1
6.987698875E0,-3.911819431E-1,-3.039706340E0,-1.044757806E1,1.088782463E1
6.997642875E0,-7.508811615E-1,-3.057398845E0,-1.047012726E1,1.093320973E1
7.007586875E0,-1.242821302E0,-3.201207898E0,-1.039517648E1,1.094769523E1
7.017530875E0,-1.613883268E0,-3.276510972E0,-1.021366370E1,1.084707654E1
7.027474875E0,-1.937904969E0,-3.245824492E0,-9.924069822E0,1.061969934E1
7.037418875E0,-2.153955641E0,-3.215335063E0,-9.548977954E0,1.030344042E1
7.047362875E0,-2.316584542E0,-3.146938720E0,-9.176314436E0,9.973692088E0
7.057306875E0,-2.454789770E0,-3.027227797E0,-8.849932798E0,9.670129858E0
7.067250875E0,-2.512549443E0,-2.896348984E0,-8.631659161E0,9.444960668E0
7.077194875E0,-2.510280139E0,-2.795030478E0,-8.607400233E0,9.391540902E0
7.087138875E0,-2.573858084E0,-2.649435977E0,-8.697095352E0,9.449006508E0
7.097082875E0,-2.605097126E0,-2.552568664E0,-8.817087234E0,9.541654212E0
7.107026875E0,-2.403057991E0,-2.603148249E0,-9.109463219E0,9.774118306E0
7.116970875E0,-2.251796808E0,-2.802817215E0,-8.920636745E0,9.617906900E0
7.126915875E0,-2.215396429E0,-2.589035994E0,-8.518433093E0,9.174682069E0
7.136859875E0,-2.044731260E0,-2.512182823E0,-8.226852329E0,8.841554597E0
7.146803875E0,-1.628003709E0,-2.464536786E0,-7.640681823E0,8.191724872E0
7.156747875E0,-1.548174890E0,-2.085121049E0,-6.774111600E0,7.254871690E0
7.166691875E0,-2.305971261E0,-1.437066098E0,-5.774098560E0,6.381447845E0
7.176635875E0,-3.253220635E0,-9.841100755E-1,-5.118459624E0,6.144147302E0
7.186579875E0,-3.896897044E0,-1.057312245E0,-4.967999071E0,6.401931781E0
7.196523875E0,-3.891243664E0,-8.008367023E-1,-5.088789098E0,6.455919079E0
7.206467875E0,-3.335875121E0,-3.642406046E-2,-4.461475244E0,5.570830359E0
7.216411875E0,-2.843851220E0,1.426963279E0,-2.927028447E0,4.323333146E0
7.226355875E0,-2.266042818E0,3.608486348E0,-3.475760400E-1,4.275152966E0
7.236299875E0,-4.105102068E-1,5.462254854E0,3.163797412E0,6.325690538E0
7.246243875E0,2.955352652E0,6.113067498E0,8.845811681E0,1.115132673E1
7.256187875E0,7.076331373E0,6.044974333E0,1.706789619E1,1.944040279E1
7.266131875E0,1.063853409E1,5.172360427E0,2.486104650E1,2.753186069E1
7.276075875E0,1.330547370E1,3.755814840E0,3.034603650E1,3.334701946E1
7.286019875E0,1.458782306E1,2.725422884E0,3.269673881E1,3.590695254E1
7.295963875E0,1.375429077E1,2.621856708E0,3.304815647E1,3.589199484E1
7.305907875E0,1.073411267E1,2.511612134E0,3.240355474E1,3.422747040E1
7.315851875E0,6.564561424E0,1.925593803E0,3.138736947E1,3.212426405E1
7.325795875E0,2.779768368E0,8.895079004E-1,3.053952788E1,3.067867500E1
7.335739875E0,4.600413859E-1,-4.127279095E-1,2.928374476E1,2.929026613E1
7.345683875E0,2.793668076E-2,-7.938103956E-1,2.634719822E1,2.635916860E1
7.355627875E0,1.226205707E0,-7.841912873E-1,2.199799712E1,2.204609747E1
7.365571875E0,2.993006675E0,-1.869571922E-1,1.712393123E1,1.738453516E1
7.375515875E0,4.608893199E0,6.960624915E-1,1.329282033E1,1.408635765E1
7.385459875E0,5.465601801E0,1.242715467E0,1.101853411E1,1.236225055E1
7.395403875E0,5.340355026E0,1.307996998E0,1.017993462E1,1.156984515E1
7.405347875E0,4.038520993E0,1.222396977E0,9.811796265E0,1.068060167E1
7.415291875E0,1.875713983E0,9.404357600E-1,9.804160970E0,1.002618046E1
7.425235875E0,1.857794899E-1,3.708115594E-1,8.966349108E0,8.975936249E0
7.435179875E0,-1.162165247E0,9.308474958E-3,7.235296116E0,7.328043709E0
7.445123875E0,-1.954402303E0,3.107619703E-2,4.753556530E0,5.139742579E0
7.455067875E0,-2.243248471E0,7.103402227E-2,1.858743317E0,2.914127014E0
7.465011875E0,-2.396979810E0,2.299239215E-1,-1.100946507E0,2.647727409E0
7.474955875E0,-2.342944813E0,2.948220219E-1,-3.837614756E0,4.505951336E0
7.484899875E0,-1.869859897E0,2.630147767E-1,-6.307796152E0,6.584363682E0
7.494843875E0,-1.210507176E0,2.384883383E-1,-8.594828719E0,8.682930670E0
7.504787875E0,-7.556855994E-1,5.145695955E-2,-1.036319806E1,1.039084128E1
7.514731875E0,-3.986255948E-1,-7.527120709E-2,-1.160840590E1,1.161549205E1
7.524675875E0,-1.393559597E-2,-4.835911931E-1,-1.234670224E1,1.235617704E1
7.534619875E0,1.026098639E-2,-1.304903237E0,-1.258278241E1,1.265026841E1
7.544563875E0,-4.499222676E-1,-1.854768380E0,-1.232071254E1,1.246766030E1
7.554507875E0,-9.173878632E-1,-2.214981130E0,-1.175573585E1,1.199771092E1
7.564451875E0,-1.178013541E0,-2.534020419E0,-1.126944047E1,1.161073916E1
7.574395875E0,-1.400928551E0,-2.686703791E0,-1.091013141E1,1.132307137E1
7.584339875E0,-1.356176009E0,-2.843071786E0,-1.058365563E1,1.104246517E1
7.594283875E0,-8.975581276E-1,-2.968116832E0,-1.051645709E1,1.096408673E1
7.604227875E0,-2.901438108E-1,-2.967981176E0,-1.080324547E1,1.120728372E1
7.614171875E0,4.755585806E-1,-2.939072250E0,-1.134262305E1,1.172686656E1
7.624115875E0,1.168581032E0,-2.920894718E0,-1.195656198E1,1.236351819E1
7.634060875E0,1.474533302E0,-2.820364709E0,-1.239757770E1,1.279955618E1
7.644004875E0,1.574918300E0,-2.730731863E0,-1.254067310E1,1.293080608E1
7.653948875E0,1.499986231E0,-2.670578340E0,-1.224958701E1,1.262673074E1
7.663892875E0,1.229616534E0,-2.624480061E0,-1.161791230E1,1.197396086E1
7.673836875E0,8.299757168E-1,-2.639364733E0,-1.077024379E1,1.111994861E1
7.683780875E0,4.437233419E-1,-2.645190606E0,-9.900987353E0,1.025784940E1
7.693724875E0,4.709639847E-2,-2.707519002E0,-9.335622411E0,9.720428129E0
7.703668875E0,-5.057063860E-1,-2.817098162E0,-9.091846143E0,9.531707470E0
7.713612875E0,-9.778664187E-1,-2.939461967E0,-8.903983290E0,9.427490537E0
7.723556875E0,-1.410449718E0,-3.004540892E0,-8.819920210E0,9.423779862E0
7.733500875E0,-1.715572488E0,-3.002775910E0,-8.777200452E0,9.433933427E0
7.743444875E0,-1.678702139E0,-3.091510916E0,-8.784811773E0,9.463001558E0
7.753388875E0,-1.608772509E0,-3.121372354E0,-8.819387528E0,9.492771499E0
7.763332875E0,-1.683286502E0,-3.030250222E0,-8.542687343E0,9.219185262E0
7.773276875E0,-1.609911547E0,-3.053141487E0,-8.460936837E0,9.137884891E0
7.783220875E0,-1.548844688E0,-3.081099656E0,-8.595703463E0,9.261652821E0
7.793164875E0,-1.528927318E0,-3.080565513E0,-8.809399315E0,9.456903241E0
7.803108875E0,-1.598472346E0,-3.097858946E0,-8.868125240E0,9.528666705E0
7.813052875E0,-1.630333240E0,-3.021256912E0,-8.912381061E0,9.550733793E0
7.822996875E0,-1.466140354E0,-2.982446603E0,-9.012794126E0,9.605988405E0
7.832940875E0,-1.315368729E0,-3.026658570E0,-8.812258603E0,9.409928729E0
7.842884875E0,-1.372622034E0,-2.999898788E0,-8.331353182E0,8.960743821E0
7.852828875E0,-1.425913119E0,-2.877723556E0,-7.633507875E0,8.281603924E0
7.862772875E0,-1.464266468E0,-2.573075434E0,-6.627659313E0,7.258833339E0
7.872716875E0,-1.506607326E0,-2.142966384E0,-5.522411009E0,6.112216775E0
7.882660875E0,-1.469826001E0,-1.838053968E0,-4.527272208E0,5.102452793E0
7.892604875E0,-1.110321056E0,-1.566359438E0,-3.336735247E0,3.849687889E0
7.902548875E0,-9.004595891E-1,-2.745476787E-1,-1.772926657E0,2.007354684E0
7.912492875E0,-7.893166642E-1,2.301517144E0,7.745449895E-1,2.553413774E0
7.922436875E0,-3.749081187E-1,4.861007888E0,5.410808712E0,7.283323740E0
7.932380875E0,6.423676564E-1,5.673779050E0,1.319160619E1,1.437438273E1
7.942324875E0,2.493600079E0,4.846062990E0,2.220010963E1,2.285929211E1
7.952268875E0,5.359124004E0,3.268914562E0,2.900919226E1,2.968062075E1
7.962212875E0,8.076004690E0,2.235562452E0,3.234100591E1,3.340898463E1
7.972156875E0,1.000301659E1,2.626266678E0,3.373236257E1,3.528214707E1
7.982100875E0,1.102493447E1,3.245482722E0,3.291505747E1,3.486378273E1
7.992044875E0,1.047507400E1,3.697899047E0,3.071188275E1,3.265916984E1
8.001988875E0,8.131836244E0,3.877768463E0,2.808534388E1,2.949492143E1
8.011932875E0,5.017242567E0,3.322475057E0,2.516140393E1,2.587098397E1
8.021876875E0,1.947125882E0,2.674276119E0,2.192670786E1,2.217484092E1
8.031820875E0,-2.719143120E-1,2.188200444E0,1.889294902E1,1.902119032E1
8.041764875E0,-1.558379158E0,1.861629357E0,1.667635494E1,1.685215189E1
8.051708875E0,-1.992280566E0,2.014115093E0,1.500496810E1,1.527006579E1
8.061652875E0,-1.164472705E0,2.126968840E0,1.349613153E1,1.371224122E1
8.071596875E0,1.916509715E-1,2.123801696E0,1.255901464E1,1.273876417E1
8.081540875E0,1.440944117E0,2.316316886E0,1.140931405E1,1.173090325E1
8.091484875E0,2.503035731E0,2.458087015E0,9.598120294E0,1.021916302E1
8.101428875E0,3.026219444E0,2.554995843E0,7.685366830E0,8.645858615E0
8.111372875E0,3.099825657E0,2.628026105E0,5.893898068E0,7.159153214E0
8.121316875E0,2.845030019E0,2.517497357E0,4.325735641E0,5.757080648E0
8.131260875E0,2.299787684E0,2.249686401E0,2.944973552E0,4.361534308E0
8.141203875E0,1.524083338E0,1.862363036E0,1.597116085E0,2.888253086E0
8.151147875E0,7.638473623E-1,1.380379681E0,-1.709948051E-1,1.586868010E0
8.161091875E0,4.104029104E-2,1.049859677E0,-2.248474274E0,2.481839279E0
8.171035875E0,-3.903589475E-1,7.328775845E-1,-4.302059096E0,4.381461186E0
8.180979875E0,-4.821076083E-1,3.008588335E-1,-6.096203544E0,6.122633537E0
8.190923875E0,-4.775970662E-1,-1.210702546E-1,-7.535768741E0,7.551858545E0
8.200867875E0,-6.109127060E-1,-4.950526129E-1,-8.675026790E0,8.710590177E0
8.210811875E0,-7.555400768E-1,-8.089280793E-1,-9.537063083E0,9.601082111E0
8.220755875E0,-9.208068033E-1,-1.225379934E0,-1.003941317E1,1.015574999E1
8.230699875E0,-1.273443316E0,-1.743428623E0,-1.026874447E1,1.049325089E1
8.240643875E0,-1.661998544E0,-2.196250890E0,-1.033015427E1,1.069101700E1
8.250587875E0,-2.148025102E0,-2.580590568E0,-1.028256261E1,1.081686431E1
8.260531875E0,-2.614781869E0,-2.896679059E0,-1.029979319E1,1.101424412E1
8.270475875E0,-2.654006161E0,-3.257204343E0,-1.018514098E1,1.101772325E1
8.280419875E0,-2.506825311E0,-3.497687167E0,-1.015218374E1,1.102655083E1
8.290363875E0,-2.435997696E0,-3.478754759E0,-1.030726827E1,1.114789660E1
8.300307875E0,-2.372558622E0,-3.402763175E0,-1.051762653E1,1.130611779E1
8.310251875E0,-2.258550488E0,-3.265430791E0,-1.080663452E1,1.151292483E1
8.320195875E0,-2.087205581E0,-3.153402232E0,-1.121716636E1,1.183744879E1
8.330139875E0,-2.048300108E0,-3.049277354E0,-1.150540369E1,1.207758004E1
8.340083875E0,-2.067269353E0,-2.923670976E0,-1.156911846E1,1.211057209E1
8.350027875E0,-2.190172271E0,-2.841207401E0,-1.151291970E1,1.205888196E1
8.359971875E0,-2.338103026E0,-2.786966875E0,-1.117854784E1,1.175558769E1
8.369915875E0,-2.513853664E0,-2.788456161E0,-1.056448144E1,1.121174456E1
8.379859875E0,-2.661226595E0,-2.898756283E0,-9.873507779E0,1.062878501E1
8.389803875E0,-2.780570313E0,-3.024167072E0,-9.256237103E0,1.012694836E1
8.399747875E0,-2.959088438E0,-3.158139646E0,-8.744347286E0,9.756723829E0
8.409691875E0,-3.159423110E0,-3.269106935E0,-8.369324416E0,9.524421543E0
8.419635875E0,-3.327729658E0,-3.388557365E0,-7.971447119E0,9.279012601E0
8.429579875E0,-3.557755613E0,-3.442928869E0,-7.646917879E0,9.109705662E0
8.439523875E0,-3.761046052E0,-3.431548433E0,-7.408619283E0,8.989362143E0
8.449467875E0,-3.832551360E0,-3.374326411E0,-7.146172855E0,8.783069801E0
8.459411875E0,-3.882782451E0,-3.356816339E0,-7.009369644E0,8.687662419E0
8.469355875E0,-3.932441976E0,-3.310541475E0,-7.059919993E0,8.733055310E0
8.479299875E0,-3.902142874E0,-3.359527109E0,-7.147095546E0,8.808752247E0
8.489243875E0,-3.870937454E0,-3.479609915E0,-7.125237485E0,8.823879597E0
8.499187875E0,-3.902209240E0,-3.523018474E0,-7.031211333E0,8.779341031E0
8.509131875E0,-3.946727601E0,-3.469254496E0,-6.869900687E0,8.649157240E0
8.519075875E0,-3.872964976E0,-3.400494456E0,-6.651701310E0,8.414769786E0
8.529019875E0,-3.882458515E0,-3.087777176E0,-6.492289839E0,8.170537275E0
8.538963875E0,-3.851437574E0,-2.572175547E0,-6.401421769E0,7.901130242E0
8.548907875E0,-3.389225117E0,-2.167205577E0,-5.939871216E0,7.173959644E0
8.558851875E0,-2.759508643E0,-1.673208826E0,-5.094736885E0,6.030825785E0
8.568795875E0,-2.344228277E0,-9.593257749E-1,-3.816020404E0,4.580144526E0
8.578739875E0,-2.013496896E0,2.482523113E-2,-2.133027433E0,2.933358497E0
8.588683875E0,-1.096496338E0,1.228095966E0,2.061535281E-1,1.659223673E0
8.598627875E0,-2.016277832E-1,2.119256655E0,3.473738433E0,4.074157733E0
8.608571875E0,4.867830420E-1,2.456179068E0,8.466569459E0,8.829075362E0
8.618515875E0,2.119784659E0,2.657404563E0,1.540961063E1,1.578009460E1
8.628459875E0,5.073923721E0,2.317078485E0,2.186191136E1,2.256228541E1
8.638403875E0,9.168003788E0,1.154706831E0,2.724275309E1,2.876722505E1
8.648347875E0,1.345819830E1,8.557955593E-1,3.125337936E1,3.403864287E1
8.658291875E0,1.677726384E1,8.464800677E-1,3.213960909E1,3.626496357E1
8.668235625E0,1.769842133E1,7.754114006E-1,3.017463122E1,3.499062374E1
8.678179625E0,1.540402186E1,1.603008762E0,2.640258772E1,3.060964170E1
8.688122625E0,1.164601870E1,2.049992585E0,2.234318866E1,2.527944423E1
8.698066625E0,8.348498973E0,1.632869616E0,1.975377026E1,2.150756001E1
8.708010625E0,5.665322807E0,1.247445864E0,1.870219180E1,1.958121502E1
8.717954625E0,4.026431875E0,1.092156681E0,1.801972583E1,1.849636394E1
8.727898625E0,3.421331886E0,1.127757745E0,1.709050971E1,1.746604911E1
8.737842625E0,3.825381504E0,1.390440546E0,1.531308596E1,1.584479316E1
8.747786625E0,4.945668554E0,1.766714721E0,1.257721352E1,1.362964483E1
8.757730625E0,6.150849867E0,2.476504574E0,9.141538705E0,1.129308456E1
8.767674625E0,7.029134402E0,3.289754331E0,5.467170609E0,9.493216971E0
8.777618625E0,7.134281373E0,3.968881824E0,2.275907655E0,8.475243318E0
8.787562625E0,6.460275164E0,4.190426393E0,5.570987338E-1,7.720439595E0
8.797506625E0,5.027736565E0,3.982938530E0,2.046507937E-1,6.417461823E0
8.807450625E0,3.198234004E0,3.400008260E0,6.718117493E-1,4.715939772E0
8.817394625E0,1.334026756E0,2.675885565E0,1.189006745E0,3.217720930E0
8.827338625E0,-2.475822204E-1,1.865499921E0,1.472411932E0,2.389431691E0
8.837282625E0,-1.300480403E0,1.295036645E0,8.821226478E-1,2.036298003E0
8.847226625E0,-1.829182572E0,9.072098342E-1,-7.618857676E-1,2.179313766E0
8.857170625E0,-2.044406886E0,6.846139356E-1,-2.491702073E0,3.294977234E0
8.867114625E0,-2.092122066E0,6.585274601E-1,-3.977295967E0,4.541972740E0
8.877058625E0,-1.877821759E0,7.075589946E-1,-5.242014799E0,5.612982580E0
8.887002625E0,-1.563738570E0,7.800283621E-1,-6.445417389E0,6.678108106E0
8.896946625E0,-1.222168936E0,8.310628603E-1,-7.582824794E0,7.725515791E0
8.906890625E0,-9.427182207E-1,7.295475952E-1,-8.700651628E0,8.781930089E0
8.916834625E0,-8.119507974E-1,5.112233801E-1,-9.620975305E0,9.668701013E0
8.926778625E0,-7.031387919E-1,2.066556577E-1,-1.013741367E1,1.016387065E1
8.936722625E0,-7.181135112E-1,-4.726026669E-2,-1.029009851E1,1.031523377E1
8.946666625E0,-9.301623483E-1,-3.858846581E-1,-9.604377984E0,9.657027774E0
8.956610625E0,-1.299845687E0,-6.958750883E-1,-8.359656045E0,8.488680118E0
8.966554625E0,-1.629108248E0,-1.096134249E0,-7.330219231E0,7.588650601E0
8.976498625E0,-1.702763431E0,-1.563082805E0,-6.591847456E0,6.985347811E0
8.986442625E0,-1.708358047E0,-1.931406374E0,-6.363472754E0,6.866047137E0
8.996385625E0,-1.725943694E0,-2.230005989E0,-6.708723357E0,7.277278160E0
9.006329625E0,-1.737019929E0,-2.402827611E0,-7.295953377E0,7.875389162E0
9.016273625E0,-1.884645167E0,-2.397753251E0,-7.973093110E0,8.536470101E0
9.026217625E0,-1.938102605E0,-2.410255329E0,-8.650257400E0,9.186540456E0
9.036161625E0,-1.851184037E0,-2.417805107E0,-9.263207569E0,9.750880900E0
9.046105625E0,-1.736069902E0,-2.378333917E0,-9.757329451E0,1.019195217E1
9.056049625E0,-1.629536849E0,-2.450052940E0,-9.894908588E0,1.032314708E1
9.065993625E0,-1.565005515E0,-2.613738433E0,-9.804117116E0,1.026652732E1
9.075937625E0,-1.539095187E0,-2.841276106E0,-9.667741921E0,1.019347329E1
9.085881625E0,-1.656082916E0,-3.037095850E0,-9.447236987E0,1.006065845E1
9.095825625E0,-1.825459065E0,-3.205443913E0,-9.189163107E0,9.901913456E0
9.105769625E0,-1.953872984E0,-3.440692602E0,-8.868384272E0,9.711036238E0
9.115713625E0,-2.031791080E0,-3.685804958E0,-8.556186810E0,9.535285308E0
9.125657625E0,-2.231539275E0,-3.821016850E0,-8.360650072E0,9.459408381E0
9.135601625E0,-2.424817235E0,-3.876958624E0,-8.190702503E0,9.380733142E0
9.145545625E0,-2.516995081E0,-3.849393387E0,-8.088363365E0,9.304553488E0
9.155489625E0,-2.425395670E0,-3.911518592E0,-7.942671801E0,9.179790694E0
9.165433625E0,-2.476909202E0,-3.982591791E0,-7.823183364E0,9.121311009E0
9.175377625E0,-2.574324107E0,-3.930021229E0,-7.629248178E0,8.959778972E0
9.185321625E0,-2.528881301E0,-3.909849504E0,-7.267046497E0,8.630882259E0
9.195265625E0,-2.468324904E0,-3.871304659E0,-6.931247919E0,8.313953651E0
9.205209625E0,-2.278385705E0,-3.837699541E0,-6.833197129E0,8.161590666E0
9.215153625E0,-1.922642567E0,-3.746321886E0,-6.890957095E0,8.075690175E0
9.225097625E0,-1.797165266E0,-3.340728018E0,-6.987571809E0,7.950875830E0
9.235040625E0,-1.829165615E0,-2.678967925E0,-7.364079287E0,8.046886338E0
9.244984625E0,-1.673725281E0,-1.958592126E0,-7.505106527E0,7.934989818E0
9.254928625E0,-1.272637131E0,-1.124613990E0,-6.213268309E0,6.441200585E0
9.264872625E0,-6.534000367E-1,1.519603640E-1,-2.671136164E0,2.754086412E0
9.274816625E0,-4.420847328E-1,2.029609776E0,2.583426760E0,3.314943224E0
9.284760625E0,-1.130742895E0,3.971978509E0,8.970548578E0,9.875521989E0
9.294704625E0,-1.764330811E0,3.857468392E0,1.634036223E1,1.688195378E1
9.304648625E0,-2.278083404E0,1.603549776E0,2.337489010E1,2.354031697E1
9.314592625E0,-2.130628759E0,-8.282863100E-1,2.898767685E1,2.907767264E1
9.324536625E0,-1.462594164E0,-2.600182541E0,3.300150271E1,3.313607267E1
9.334480625E0,1.568574071E-2,-3.356694717E0,3.493740822E1,3.509829253E1
9.344424625E0,1.637705117E0,-2.794369742E0,3.411410389E1,3.426751617E1
9.354368625E0,2.423320347E0,-1.251710823E0,3.094246887E1,3.106244744E1
9.364312625E0,2.690657971E0,-6.161898181E-2,2.709567457E1,2.722901059E1
9.374256625E0,2.718216483E0,5.752498068E-1,2.324456268E1,2.341002579E1
9.384200625E0,2.792479337E0,1.126538747E0,1.888112946E1,1.911973012E1
9.394144625E0,2.964177563E0,1.729400860E0,1.439223253E1,1.479572685E1
9.404088625E0,3.319201201E0,2.108788092E0,1.051019121E1,1.122177362E1
9.414032625E0,3.845020255E0,2.229597123E0,7.278826298E0,8.528575284E0
9.423976625E0,4.188729531E0,2.552230110E0,4.522702024E0,6.671893825E0
9.433920625E0,4.095683958E0,2.956674708E0,2.163392608E0,5.495163327E0
9.443863625E0,3.075681041E0,3.435604647E0,4.772082263E-1,4.635830114E0
9.453807625E0,2.062888765E0,3.645665284E0,-5.151151407E-1,4.220394417E0
9.463751625E0,1.222057473E0,3.249700027E0,-9.235016388E-1,3.592607689E0
9.473695625E0,2.915040193E-1,2.800192400E0,-1.130579612E0,3.033852720E0
9.483639625E0,-6.772675670E-1,2.571130358E0,-1.468934593E0,3.037625966E0
